user_id,timestamp,duration_min,data_gb,location
4769,2025-10-21 21:11:40.942127,46,2.29,Delhi
1574,2025-11-10 21:11:40.942129,19,2.42,Delhi
2148,2025-11-03 21:11:40.942131,4,3.0,Mumbai
7293,2025-11-11 21:11:40.942134,26,2.73,Pune
7457,2025-10-17 21:11:40.942136,38,4.29,Bangalore
8509,2025-10-21 21:11:40.942138,42,0.34,Delhi
5777,2025-10-31 21:11:40.942140,32,4.18,Delhi
4854,2025-10-31 21:11:40.942143,39,4.24,Bangalore
3491,2025-10-26 21:11:40.942145,45,1.5,Pune
4124,2025-11-10 21:11:40.942147,46,2.37,Delhi
6691,2025-10-17 21:11:40.942149,36,2.25,Delhi
4051,2025-11-06 21:11:40.942152,40,1.17,Delhi
1004,2025-10-30 21:11:40.942154,37,2.04,Pune
6222,2025-10-24 21:11:40.942156,33,0.32,Pune
6315,2025-10-15 21:11:40.942159,36,1.46,Bangalore
5869,2025-10-27 21:11:40.942161,3,4.1,Pune
1876,2025-10-15 21:11:40.942163,9,1.49,Pune
8027,2025-10-23 21:11:40.942165,8,4.11,Mumbai
5142,2025-11-01 21:11:40.942168,33,2.7,Bangalore
7966,2025-10-19 21:11:40.942170,59,4.41,Delhi
8079,2025-10-28 21:11:40.942172,6,2.92,Pune
8987,2025-10-20 21:11:40.942175,41,0.25,Delhi
7799,2025-11-01 21:11:40.942177,39,3.41,Delhi
5465,2025-10-29 21:11:40.942180,4,0.32,Mumbai
1635,2025-10-19 21:11:40.942182,13,2.31,Pune
2693,2025-11-03 21:11:40.942184,49,4.65,Bangalore
5752,2025-10-19 21:11:40.942186,2,0.91,Pune
9311,2025-11-06 21:11:40.942189,5,2.01,Delhi
1830,2025-10-24 21:11:40.942191,44,3.68,Bangalore
6177,2025-11-08 21:11:40.942193,27,4.42,Pune
9932,2025-11-12 21:11:40.942195,32,3.39,Delhi
9308,2025-10-27 21:11:40.942198,21,1.37,Delhi
6949,2025-11-10 21:11:40.942200,8,3.41,Mumbai
3838,2025-10-31 21:11:40.942202,38,1.55,Mumbai
2150,2025-10-30 21:11:40.942205,8,3.62,Mumbai
8560,2025-10-20 21:11:40.942207,50,4.77,Delhi
2931,2025-10-26 21:11:40.942209,3,3.63,Pune
2664,2025-11-09 21:11:40.942211,54,4.33,Mumbai
2081,2025-10-26 21:11:40.942214,44,0.11,Pune
1512,2025-11-08 21:11:40.942216,58,3.62,Mumbai
8805,2025-10-19 21:11:40.942218,3,4.16,Bangalore
6237,2025-10-28 21:11:40.942220,22,0.3,Bangalore
1559,2025-11-12 21:11:40.942223,6,4.37,Mumbai
4672,2025-10-23 21:11:40.942225,2,1.36,Delhi
8404,2025-10-30 21:11:40.942227,23,3.36,Mumbai
4343,2025-10-29 21:11:40.942229,44,4.02,Mumbai
5070,2025-11-04 21:11:40.942232,2,3.35,Delhi
1580,2025-10-29 21:11:40.942234,38,0.55,Bangalore
8004,2025-10-27 21:11:40.942236,17,3.02,Pune
9130,2025-10-19 21:11:40.942238,35,2.79,Mumbai
4147,2025-10-20 21:11:40.942241,34,4.51,Delhi
5249,2025-11-09 21:11:40.942243,23,2.08,Mumbai
2679,2025-11-01 21:11:40.942245,30,1.67,Delhi
4506,2025-10-17 21:11:40.942247,52,3.77,Pune
8253,2025-10-18 21:11:40.942250,8,2.12,Pune
3744,2025-11-08 21:11:40.942252,22,3.27,Bangalore
6188,2025-10-15 21:11:40.942254,44,3.27,Delhi
3141,2025-11-08 21:11:40.942256,58,4.45,Delhi
7617,2025-11-02 21:11:40.942259,36,3.03,Bangalore
3479,2025-10-16 21:11:40.942261,5,2.56,Bangalore
7484,2025-11-07 21:11:40.942263,13,0.78,Delhi
8421,2025-11-06 21:11:40.942265,29,0.67,Bangalore
5452,2025-10-20 21:11:40.942268,31,0.86,Pune
6881,2025-10-30 21:11:40.942270,47,0.94,Mumbai
7665,2025-10-20 21:11:40.942274,57,3.23,Pune
3849,2025-11-02 21:11:40.942276,55,3.73,Bangalore
8390,2025-10-31 21:11:40.942278,16,2.7,Delhi
7905,2025-11-11 21:11:40.942280,42,4.16,Delhi
3489,2025-10-19 21:11:40.942283,30,4.96,Pune
5611,2025-11-06 21:11:40.942285,57,4.12,Delhi
3839,2025-10-24 21:11:40.942288,55,3.5,Bangalore
9527,2025-11-09 21:11:40.942290,16,2.71,Pune
6878,2025-10-17 21:11:40.942292,12,2.3,Delhi
7303,2025-11-05 21:11:40.942295,17,0.51,Mumbai
1851,2025-10-24 21:11:40.942297,16,2.06,Mumbai
2687,2025-10-15 21:11:40.942299,12,4.56,Bangalore
7833,2025-10-22 21:11:40.942301,8,4.06,Delhi
3427,2025-10-23 21:11:40.942304,20,1.16,Bangalore
5000,2025-10-25 21:11:40.942306,3,2.39,Pune
6052,2025-10-31 21:11:40.942308,16,4.1,Mumbai
3738,2025-10-30 21:11:40.942310,30,0.43,Pune
6732,2025-11-03 21:11:40.942313,45,2.0,Delhi
6387,2025-11-02 21:11:40.942315,23,4.27,Bangalore
9002,2025-11-11 21:11:40.942317,28,2.08,Bangalore
6536,2025-10-19 21:11:40.942319,51,0.48,Bangalore
4913,2025-10-18 21:11:40.942322,40,2.76,Pune
2066,2025-11-04 21:11:40.942324,54,4.32,Mumbai
8723,2025-10-27 21:11:40.942326,5,2.99,Pune
5380,2025-10-18 21:11:40.942328,20,1.21,Pune
5107,2025-11-10 21:11:40.942330,40,1.98,Delhi
6726,2025-10-20 21:11:40.942333,56,2.31,Delhi
4373,2025-11-07 21:11:40.942335,44,2.94,Delhi
9945,2025-11-08 21:11:40.942337,1,3.82,Mumbai
3082,2025-11-08 21:11:40.942339,57,0.58,Mumbai
9967,2025-10-22 21:11:40.942342,30,4.46,Delhi
7748,2025-10-29 21:11:40.942344,21,0.16,Delhi
1417,2025-10-21 21:11:40.942346,20,1.91,Mumbai
9306,2025-10-27 21:11:40.942348,6,0.23,Bangalore
9808,2025-11-04 21:11:40.942351,22,2.03,Mumbai
4974,2025-11-10 21:11:40.942353,18,2.68,Mumbai
4267,2025-10-24 21:11:40.942355,8,2.61,Mumbai
1825,2025-10-18 21:11:40.942357,39,0.91,Delhi
8668,2025-10-27 21:11:40.942360,32,3.26,Bangalore
6745,2025-10-15 21:11:40.942362,33,0.32,Mumbai
1412,2025-10-17 21:11:40.942364,53,3.83,Delhi
8543,2025-11-03 21:11:40.942366,16,4.74,Pune
8587,2025-11-10 21:11:40.942368,12,1.76,Pune
1728,2025-10-26 21:11:40.942371,38,2.63,Mumbai
8164,2025-10-26 21:11:40.942373,52,1.96,Pune
9867,2025-10-27 21:11:40.942375,34,0.13,Bangalore
6988,2025-10-20 21:11:40.942377,14,1.99,Pune
3504,2025-11-10 21:11:40.942380,36,3.98,Pune
3967,2025-11-10 21:11:40.942382,33,3.02,Bangalore
3786,2025-11-07 21:11:40.942384,23,0.6,Mumbai
2122,2025-10-31 21:11:40.942386,50,4.25,Mumbai
5079,2025-10-20 21:11:40.942388,45,2.7,Bangalore
2571,2025-10-15 21:11:40.942391,2,4.22,Bangalore
6073,2025-10-29 21:11:40.942393,41,2.94,Bangalore
6104,2025-10-19 21:11:40.942395,21,2.84,Pune
3143,2025-11-04 21:11:40.942397,2,0.62,Bangalore
7806,2025-11-09 21:11:40.942400,27,0.92,Delhi
8357,2025-10-30 21:11:40.942402,57,4.86,Pune
4440,2025-11-08 21:11:40.942404,9,1.22,Mumbai
4766,2025-11-11 21:11:40.942407,1,4.89,Mumbai
6644,2025-11-02 21:11:40.942409,11,2.71,Mumbai
3914,2025-11-04 21:11:40.942412,3,0.77,Pune
5968,2025-10-20 21:11:40.942414,52,0.59,Delhi
6917,2025-11-10 21:11:40.942416,23,1.12,Bangalore
9787,2025-10-17 21:11:40.942418,26,4.64,Bangalore
1728,2025-10-16 21:11:40.942421,4,2.13,Mumbai
2365,2025-10-15 21:11:40.942423,18,2.04,Mumbai
5492,2025-11-04 21:11:40.942425,55,1.63,Pune
1698,2025-11-10 21:11:40.942427,6,0.82,Delhi
8186,2025-10-19 21:11:40.942430,35,2.49,Bangalore
1395,2025-11-11 21:11:40.942432,22,0.74,Pune
8400,2025-11-01 21:11:40.942434,43,4.19,Bangalore
9082,2025-11-03 21:11:40.942436,15,1.91,Mumbai
5171,2025-11-04 21:11:40.942439,22,1.94,Bangalore
5360,2025-10-29 21:11:40.942441,37,2.42,Delhi
3502,2025-11-05 21:11:40.942443,52,2.28,Delhi
1717,2025-10-19 21:11:40.942445,42,4.97,Mumbai
3782,2025-11-08 21:11:40.942447,12,2.77,Delhi
5946,2025-11-02 21:11:40.942450,47,0.53,Delhi
6486,2025-10-17 21:11:40.942452,49,3.07,Pune
9335,2025-11-11 21:11:40.942454,42,0.84,Bangalore
5980,2025-10-20 21:11:40.942456,38,0.25,Mumbai
8266,2025-10-16 21:11:40.942459,18,4.86,Mumbai
5491,2025-10-29 21:11:40.942461,45,3.89,Mumbai
8192,2025-11-07 21:11:40.942463,35,4.9,Mumbai
6588,2025-11-05 21:11:40.942467,30,2.44,Mumbai
8651,2025-10-17 21:11:40.942469,24,2.71,Delhi
4636,2025-11-08 21:11:40.942471,42,0.92,Pune
2167,2025-10-28 21:11:40.942473,30,1.31,Mumbai
2062,2025-10-18 21:11:40.942476,14,4.21,Pune
3156,2025-10-26 21:11:40.942478,6,1.85,Pune
8860,2025-11-07 21:11:40.942480,3,4.15,Delhi
6161,2025-11-08 21:11:40.942482,16,3.57,Mumbai
6305,2025-10-16 21:11:40.942485,7,0.97,Delhi
7541,2025-10-28 21:11:40.942487,52,2.59,Mumbai
5729,2025-10-31 21:11:40.942489,14,3.42,Delhi
8330,2025-10-16 21:11:40.942492,9,1.25,Pune
6334,2025-11-08 21:11:40.942494,15,4.17,Mumbai
9924,2025-10-31 21:11:40.942496,21,2.77,Bangalore
5330,2025-10-27 21:11:40.942498,35,0.91,Pune
9010,2025-10-26 21:11:40.942500,2,2.96,Bangalore
7801,2025-11-05 21:11:40.942503,27,5.0,Pune
5846,2025-10-31 21:11:40.942505,2,0.84,Delhi
7731,2025-10-15 21:11:40.942507,35,4.1,Mumbai
8241,2025-10-25 21:11:40.942509,18,1.12,Pune
1953,2025-10-18 21:11:40.942512,14,3.93,Delhi
3539,2025-11-10 21:11:40.942514,20,3.7,Mumbai
8056,2025-10-20 21:11:40.942516,18,1.57,Mumbai
2542,2025-11-05 21:11:40.942519,10,1.7,Pune
6293,2025-11-11 21:11:40.942521,25,3.98,Mumbai
2191,2025-11-05 21:11:40.942523,2,2.36,Pune
7313,2025-10-17 21:11:40.942525,25,3.68,Mumbai
7938,2025-10-31 21:11:40.942528,54,0.83,Bangalore
3681,2025-10-31 21:11:40.942530,33,4.28,Delhi
2540,2025-11-12 21:11:40.942532,36,3.58,Bangalore
7172,2025-11-07 21:11:40.942535,31,4.54,Pune
6541,2025-10-20 21:11:40.942537,14,0.75,Bangalore
2365,2025-10-25 21:11:40.942539,1,3.01,Pune
9691,2025-10-28 21:11:40.942541,46,3.04,Mumbai
9702,2025-11-05 21:11:40.942544,16,1.83,Mumbai
8494,2025-10-16 21:11:40.942546,54,2.35,Pune
5312,2025-11-12 21:11:40.942548,46,0.29,Bangalore
2324,2025-10-17 21:11:40.942550,52,3.75,Mumbai
4141,2025-10-17 21:11:40.942553,3,2.79,Delhi
8419,2025-10-28 21:11:40.942555,35,0.38,Mumbai
4486,2025-11-04 21:11:40.942558,41,3.44,Delhi
2810,2025-10-31 21:11:40.942560,6,2.39,Bangalore
7588,2025-11-02 21:11:40.942562,25,0.27,Delhi
3923,2025-10-31 21:11:40.942565,13,4.85,Delhi
6301,2025-10-19 21:11:40.942567,53,4.75,Delhi
5186,2025-10-23 21:11:40.942569,34,2.61,Delhi
9905,2025-11-03 21:11:40.942572,8,0.56,Mumbai
6977,2025-11-09 21:11:40.942574,21,3.8,Delhi
5268,2025-10-17 21:11:40.942576,34,2.51,Mumbai
5748,2025-11-07 21:11:40.942578,4,1.58,Delhi
5849,2025-10-16 21:11:40.942581,25,2.51,Pune
4709,2025-11-06 21:11:40.942583,15,2.66,Bangalore
7619,2025-11-08 21:11:40.942585,4,2.86,Delhi
9647,2025-11-02 21:11:40.942587,45,2.26,Pune
4072,2025-10-31 21:11:40.942590,12,3.07,Delhi
7530,2025-10-18 21:11:40.942592,32,4.6,Delhi
1504,2025-10-19 21:11:40.942594,32,1.88,Delhi
2214,2025-10-25 21:11:40.942596,28,3.66,Pune
2531,2025-10-21 21:11:40.942599,13,4.48,Bangalore
8576,2025-11-03 21:11:40.942601,31,2.33,Pune
1823,2025-11-03 21:11:40.942603,14,2.27,Bangalore
1928,2025-11-02 21:11:40.942606,20,3.05,Delhi
6029,2025-10-23 21:11:40.942608,18,3.0,Mumbai
1133,2025-11-06 21:11:40.942610,29,4.05,Delhi
3105,2025-10-26 21:11:40.942612,6,2.43,Bangalore
4627,2025-11-09 21:11:40.942615,32,4.98,Pune
7316,2025-11-11 21:11:40.942617,29,0.39,Delhi
2852,2025-10-30 21:11:40.942619,43,0.12,Pune
5910,2025-10-31 21:11:40.942622,2,3.24,Pune
5175,2025-10-15 21:11:40.942624,23,1.56,Pune
6348,2025-11-01 21:11:40.942626,19,1.28,Delhi
7190,2025-11-06 21:11:40.942628,31,1.63,Pune
2256,2025-11-11 21:11:40.942631,51,1.35,Pune
4376,2025-10-31 21:11:40.942633,5,0.25,Delhi
6645,2025-10-30 21:11:40.942635,19,4.86,Pune
4486,2025-10-17 21:11:40.942638,34,1.18,Delhi
4584,2025-10-27 21:11:40.942640,10,3.7,Bangalore
9053,2025-11-04 21:11:40.942642,25,3.84,Bangalore
4330,2025-10-27 21:11:40.942644,2,4.65,Bangalore
3703,2025-11-05 21:11:40.942647,11,0.25,Pune
9662,2025-11-11 21:11:40.942649,50,4.37,Mumbai
9120,2025-10-16 21:11:40.942651,31,2.68,Mumbai
8114,2025-10-20 21:11:40.942653,56,3.2,Pune
2353,2025-10-31 21:11:40.942656,15,3.26,Mumbai
6063,2025-11-10 21:11:40.942658,9,4.12,Delhi
9549,2025-10-28 21:11:40.942660,23,1.73,Mumbai
8575,2025-11-07 21:11:40.942664,19,3.69,Pune
1667,2025-10-25 21:11:40.942666,9,2.69,Pune
5468,2025-11-06 21:11:40.942668,35,3.99,Delhi
7819,2025-11-03 21:11:40.942671,21,4.95,Bangalore
4719,2025-11-04 21:11:40.942673,9,1.08,Pune
3745,2025-11-11 21:11:40.942675,28,4.97,Delhi
8483,2025-10-16 21:11:40.942678,46,0.54,Mumbai
1539,2025-10-16 21:11:40.942680,51,0.11,Mumbai
5964,2025-10-29 21:11:40.942682,7,0.32,Delhi
5835,2025-11-08 21:11:40.942684,16,1.77,Delhi
4775,2025-10-15 21:11:40.942687,16,3.2,Pune
7042,2025-10-22 21:11:40.942689,33,0.44,Mumbai
8102,2025-11-09 21:11:40.942691,4,0.13,Delhi
8312,2025-10-24 21:11:40.942693,4,4.69,Mumbai
6320,2025-11-09 21:11:40.942696,39,4.13,Delhi
7132,2025-10-26 21:11:40.942698,40,4.06,Mumbai
8891,2025-11-09 21:11:40.942700,17,4.43,Bangalore
3779,2025-10-17 21:11:40.942702,37,3.53,Pune
1924,2025-10-27 21:11:40.942705,39,0.61,Mumbai
2581,2025-11-01 21:11:40.942707,52,2.06,Bangalore
8714,2025-10-22 21:11:40.942709,29,3.64,Mumbai
4324,2025-10-27 21:11:40.942711,52,1.47,Mumbai
6713,2025-11-03 21:11:40.942714,36,3.47,Bangalore
8026,2025-10-22 21:11:40.942716,38,0.22,Mumbai
1255,2025-11-12 21:11:40.942718,39,1.6,Mumbai
5804,2025-10-22 21:11:40.942720,50,2.79,Pune
2838,2025-10-18 21:11:40.942723,37,3.2,Bangalore
1009,2025-10-20 21:11:40.942725,52,2.93,Bangalore
3871,2025-10-17 21:11:40.942728,35,3.52,Delhi
9989,2025-10-26 21:11:40.942730,7,0.13,Mumbai
8409,2025-10-26 21:11:40.942732,27,0.59,Pune
8418,2025-10-30 21:11:40.942734,28,4.36,Mumbai
6124,2025-10-29 21:11:40.942737,22,3.44,Mumbai
2015,2025-10-15 21:11:40.942739,14,0.65,Delhi
3193,2025-11-01 21:11:40.942741,7,4.23,Mumbai
9415,2025-11-09 21:11:40.942743,37,1.29,Pune
8449,2025-10-17 21:11:40.942746,22,2.44,Pune
5158,2025-11-10 21:11:40.942748,5,0.81,Delhi
4925,2025-10-24 21:11:40.942750,55,3.58,Mumbai
7970,2025-10-15 21:11:40.942752,2,3.37,Pune
7938,2025-11-01 21:11:40.942755,27,1.13,Mumbai
5784,2025-11-06 21:11:40.942757,21,4.33,Mumbai
5000,2025-10-15 21:11:40.942759,54,2.07,Mumbai
2633,2025-11-02 21:11:40.942761,38,1.53,Delhi
8266,2025-11-12 21:11:40.942764,15,0.85,Mumbai
9702,2025-11-07 21:11:40.942766,21,1.4,Pune
1384,2025-10-29 21:11:40.942768,10,0.21,Mumbai
1404,2025-10-29 21:11:40.942770,23,2.96,Pune
9175,2025-10-25 21:11:40.942773,58,4.23,Mumbai
3000,2025-11-02 21:11:40.942775,56,2.79,Pune
6989,2025-10-18 21:11:40.942777,39,1.17,Pune
2460,2025-10-21 21:11:40.942779,5,0.26,Mumbai
8190,2025-10-18 21:11:40.942782,1,1.15,Mumbai
8140,2025-11-11 21:11:40.942784,13,2.14,Pune
4636,2025-10-30 21:11:40.942786,21,3.82,Bangalore
5809,2025-11-11 21:11:40.942788,26,1.02,Delhi
5178,2025-10-15 21:11:40.942791,50,3.63,Bangalore
8245,2025-11-09 21:11:40.942793,45,4.35,Bangalore
7600,2025-10-27 21:11:40.942795,21,2.32,Mumbai
6997,2025-11-10 21:11:40.942797,53,4.13,Delhi
3048,2025-10-31 21:11:40.942800,18,2.82,Bangalore
5780,2025-11-04 21:11:40.942802,37,3.22,Mumbai
1716,2025-11-06 21:11:40.942804,45,2.68,Bangalore
8939,2025-10-29 21:11:40.942806,32,2.37,Bangalore
6565,2025-10-21 21:11:40.942809,36,1.25,Mumbai
5544,2025-10-15 21:11:40.942811,17,1.59,Mumbai
5976,2025-10-15 21:11:40.942813,35,1.52,Mumbai
4419,2025-11-02 21:11:40.942816,49,2.86,Delhi
8239,2025-10-24 21:11:40.942818,11,0.69,Bangalore
1249,2025-11-11 21:11:40.942820,21,4.59,Mumbai
9865,2025-10-29 21:11:40.942822,52,3.63,Pune
1770,2025-10-30 21:11:40.942824,55,2.07,Bangalore
5363,2025-10-24 21:11:40.942827,53,0.88,Pune
2077,2025-10-22 21:11:40.942829,26,4.42,Delhi
9427,2025-11-02 21:11:40.942831,4,4.14,Mumbai
9580,2025-10-17 21:11:40.942833,34,3.64,Pune
8901,2025-11-10 21:11:40.942836,52,1.43,Delhi
5858,2025-10-27 21:11:40.942838,48,2.07,Mumbai
7544,2025-11-01 21:11:40.942840,18,0.6,Pune
5719,2025-10-20 21:11:40.942842,40,1.03,Pune
3814,2025-10-16 21:11:40.942845,35,3.94,Delhi
4374,2025-10-15 21:11:40.942847,41,3.6,Mumbai
2252,2025-10-23 21:11:40.942849,29,3.01,Mumbai
7996,2025-10-29 21:11:40.942851,52,4.49,Pune
5673,2025-10-28 21:11:40.942855,29,2.96,Pune
5530,2025-11-08 21:11:40.942857,38,2.39,Pune
7881,2025-10-17 21:11:40.942859,42,1.77,Mumbai
7949,2025-10-24 21:11:40.942862,21,4.71,Delhi
7241,2025-11-07 21:11:40.942864,42,0.51,Delhi
9017,2025-10-25 21:11:40.942866,13,4.66,Mumbai
7941,2025-10-19 21:11:40.942868,49,4.15,Bangalore
8002,2025-11-08 21:11:40.942871,41,0.74,Delhi
2331,2025-11-10 21:11:40.942873,17,2.87,Pune
5261,2025-10-17 21:11:40.942875,56,4.35,Bangalore
8648,2025-11-12 21:11:40.942878,9,2.9,Bangalore
6115,2025-10-18 21:11:40.942880,41,4.55,Delhi
5637,2025-10-16 21:11:40.942882,1,4.72,Bangalore
5854,2025-11-07 21:11:40.942884,2,2.17,Bangalore
4177,2025-10-29 21:11:40.942887,48,1.95,Delhi
