user_id,timestamp,duration_min,data_gb,location
8730,2025-11-11 21:11:40.942889,29,4.69,Delhi
3180,2025-10-15 21:11:40.942891,33,3.41,Bangalore
5892,2025-11-10 21:11:40.942893,10,0.67,Pune
8043,2025-10-27 21:11:40.942896,50,0.31,Mumbai
1137,2025-10-19 21:11:40.942898,58,2.87,Bangalore
7327,2025-10-20 21:11:40.942900,40,4.66,Bangalore
4472,2025-11-01 21:11:40.942902,21,4.24,Pune
6449,2025-10-26 21:11:40.942905,28,3.41,Bangalore
3832,2025-10-29 21:11:40.942908,11,0.78,Bangalore
4579,2025-11-01 21:11:40.942910,55,1.35,Mumbai
6971,2025-10-28 21:11:40.942914,34,4.39,Mumbai
5164,2025-10-17 21:11:40.942918,8,1.0,Mumbai
8941,2025-11-05 21:11:40.942921,59,1.46,Delhi
6569,2025-10-16 21:11:40.942925,22,0.74,Delhi
5300,2025-10-30 21:11:40.942929,8,3.41,Mumbai
7269,2025-10-19 21:11:40.942933,49,4.73,Mumbai
4818,2025-10-27 21:11:40.942938,15,1.42,Delhi
2906,2025-10-15 21:11:40.942942,17,2.43,Pune
7254,2025-10-23 21:11:40.942946,23,3.21,Bangalore
1760,2025-11-05 21:11:40.942949,24,5.0,Bangalore
8830,2025-10-29 21:11:40.942953,45,0.61,Mumbai
8350,2025-10-17 21:11:40.942957,19,2.54,Pune
7238,2025-10-30 21:11:40.942961,5,1.99,Delhi
7090,2025-10-26 21:11:40.942965,32,4.34,Mumbai
7031,2025-10-24 21:11:40.942970,44,2.43,Pune
8687,2025-11-06 21:11:40.942973,1,0.64,Pune
9472,2025-11-10 21:11:40.942975,23,3.21,Pune
2887,2025-10-15 21:11:40.942977,37,3.88,Delhi
4266,2025-11-01 21:11:40.942980,8,0.11,Delhi
1666,2025-10-23 21:11:40.942982,13,4.31,Bangalore
5188,2025-10-20 21:11:40.942984,8,1.01,Bangalore
1671,2025-10-16 21:11:40.942986,57,2.81,Pune
7777,2025-10-18 21:11:40.942989,23,2.14,Pune
8570,2025-11-10 21:11:40.942991,43,3.63,Delhi
8956,2025-10-24 21:11:40.942994,1,1.92,Bangalore
6124,2025-10-30 21:11:40.942996,45,4.36,Pune
6585,2025-10-29 21:11:40.942998,51,3.68,Bangalore
5777,2025-10-19 21:11:40.943001,24,3.27,Bangalore
4900,2025-10-30 21:11:40.943003,35,4.0,Pune
7677,2025-11-06 21:11:40.943005,24,3.79,Delhi
7981,2025-10-27 21:11:40.943007,17,0.28,Pune
7376,2025-11-01 21:11:40.943010,5,2.03,Pune
1523,2025-10-24 21:11:40.943012,20,4.66,Bangalore
3393,2025-11-09 21:11:40.943014,21,0.72,Pune
3593,2025-11-04 21:11:40.943016,40,3.71,Delhi
8240,2025-11-07 21:11:40.943019,58,4.88,Pune
7937,2025-10-28 21:11:40.943021,31,0.36,Delhi
7190,2025-10-19 21:11:40.943023,46,3.44,Delhi
6240,2025-10-16 21:11:40.943025,36,2.39,Bangalore
7493,2025-10-22 21:11:40.943028,11,2.94,Mumbai
3878,2025-10-22 21:11:40.943030,52,0.52,Mumbai
5143,2025-10-23 21:11:40.943032,15,0.31,Bangalore
4644,2025-10-23 21:11:40.943034,19,3.37,Pune
5432,2025-11-11 21:11:40.943037,7,4.13,Bangalore
2276,2025-10-20 21:11:40.943039,51,3.93,Delhi
6811,2025-11-05 21:11:40.943041,28,2.76,Mumbai
1302,2025-11-02 21:11:40.943043,51,0.59,Bangalore
1638,2025-10-31 21:11:40.943046,43,3.47,Pune
1055,2025-10-27 21:11:40.943049,58,1.29,Bangalore
9717,2025-11-05 21:11:40.943053,5,4.56,Mumbai
9150,2025-10-23 21:11:40.943057,5,4.21,Bangalore
3125,2025-10-26 21:11:40.943061,30,3.58,Bangalore
1364,2025-10-26 21:11:40.943063,54,4.75,Mumbai
7809,2025-10-30 21:11:40.943065,32,0.25,Delhi
5621,2025-10-29 21:11:40.943068,8,3.71,Delhi
6126,2025-11-07 21:11:40.943070,10,1.72,Mumbai
6122,2025-11-02 21:11:40.943072,38,4.54,Bangalore
2646,2025-10-31 21:11:40.943075,47,1.41,Mumbai
1918,2025-10-19 21:11:40.943077,32,3.65,Delhi
3797,2025-11-12 21:11:40.943079,48,4.4,Pune
7506,2025-10-16 21:11:40.943083,28,0.3,Bangalore
6870,2025-11-07 21:11:40.943085,17,2.05,Delhi
2531,2025-11-04 21:11:40.943087,31,3.84,Bangalore
9172,2025-11-05 21:11:40.943090,8,2.33,Mumbai
4345,2025-11-02 21:11:40.943092,40,1.41,Pune
8673,2025-10-22 21:11:40.943094,25,1.18,Mumbai
7949,2025-10-25 21:11:40.943096,9,0.74,Pune
7882,2025-10-20 21:11:40.943099,2,4.3,Bangalore
2906,2025-11-04 21:11:40.943101,15,2.92,Bangalore
4086,2025-10-27 21:11:40.943103,50,0.47,Mumbai
9152,2025-11-01 21:11:40.943105,3,1.97,Pune
6750,2025-10-19 21:11:40.943108,49,1.9,Pune
9905,2025-10-30 21:11:40.943110,36,0.99,Bangalore
2062,2025-10-29 21:11:40.943112,4,2.23,Mumbai
2976,2025-10-28 21:11:40.943115,14,1.73,Pune
2296,2025-10-22 21:11:40.943117,41,1.77,Bangalore
7229,2025-10-22 21:11:40.943119,41,3.72,Delhi
8641,2025-10-16 21:11:40.943121,25,1.19,Mumbai
1125,2025-10-24 21:11:40.943124,58,3.25,Delhi
5632,2025-11-12 21:11:40.943126,55,2.9,Mumbai
7288,2025-11-03 21:11:40.943128,50,2.88,Bangalore
4596,2025-11-05 21:11:40.943130,10,3.35,Pune
7168,2025-10-26 21:11:40.943133,21,2.79,Pune
8561,2025-10-16 21:11:40.943135,36,4.41,Pune
9258,2025-11-12 21:11:40.943137,12,3.41,Mumbai
1232,2025-11-11 21:11:40.943146,27,2.78,Bangalore
7371,2025-11-12 21:11:40.943148,40,4.17,Delhi
5206,2025-11-12 21:11:40.943151,2,3.07,Bangalore
8943,2025-11-04 21:11:40.943153,54,1.53,Delhi
7891,2025-10-31 21:11:40.943155,13,1.11,Mumbai
7738,2025-11-12 21:11:40.943157,53,0.85,Mumbai
3472,2025-10-31 21:11:40.943160,32,4.51,Delhi
3739,2025-10-24 21:11:40.943162,31,3.58,Delhi
6401,2025-10-18 21:11:40.943164,16,4.69,Delhi
2761,2025-10-22 21:11:40.943166,32,3.06,Bangalore
1876,2025-11-06 21:11:40.943169,32,2.42,Delhi
4812,2025-11-11 21:11:40.943171,34,0.39,Mumbai
2460,2025-11-07 21:11:40.943173,11,3.39,Mumbai
2733,2025-11-06 21:11:40.943175,10,2.95,Pune
2605,2025-10-18 21:11:40.943178,15,4.95,Delhi
6622,2025-10-30 21:11:40.943180,17,1.27,Bangalore
7767,2025-10-18 21:11:40.943182,40,2.7,Bangalore
7986,2025-10-26 21:11:40.943184,18,3.29,Bangalore
4517,2025-10-29 21:11:40.943186,55,3.26,Pune
4735,2025-11-11 21:11:40.943189,9,2.85,Mumbai
9434,2025-11-03 21:11:40.943191,25,3.91,Bangalore
3590,2025-10-21 21:11:40.943193,40,1.1,Mumbai
2063,2025-11-01 21:11:40.943195,59,3.66,Pune
5324,2025-10-27 21:11:40.943198,14,3.14,Delhi
6342,2025-11-05 21:11:40.943200,58,4.49,Delhi
1005,2025-11-02 21:11:40.943202,25,4.25,Delhi
8489,2025-10-15 21:11:40.943204,50,1.64,Bangalore
9659,2025-11-10 21:11:40.943207,22,1.45,Delhi
9195,2025-10-17 21:11:40.943209,52,4.91,Bangalore
6966,2025-11-07 21:11:40.943211,30,2.68,Pune
9837,2025-11-04 21:11:40.943213,20,4.54,Pune
1117,2025-11-07 21:11:40.943216,21,0.9,Bangalore
3551,2025-11-04 21:11:40.943218,44,3.25,Mumbai
6560,2025-11-06 21:11:40.943220,32,4.07,Delhi
5289,2025-11-04 21:11:40.943222,51,4.74,Delhi
1846,2025-10-26 21:11:40.943225,46,1.75,Delhi
7316,2025-11-01 21:11:40.943227,49,3.65,Bangalore
7469,2025-11-05 21:11:40.943229,56,2.74,Pune
9915,2025-11-05 21:11:40.943231,21,0.4,Delhi
1224,2025-10-26 21:11:40.943234,35,3.48,Pune
5208,2025-10-16 21:11:40.943236,58,3.48,Delhi
7283,2025-10-24 21:11:40.943238,32,4.66,Delhi
3048,2025-10-29 21:11:40.943241,30,2.54,Bangalore
7233,2025-10-17 21:11:40.943243,55,1.23,Mumbai
2828,2025-11-06 21:11:40.943245,39,0.32,Bangalore
2917,2025-11-02 21:11:40.943247,49,2.14,Delhi
5234,2025-10-24 21:11:40.943250,12,1.58,Delhi
7988,2025-10-28 21:11:40.943252,41,3.83,Mumbai
3026,2025-11-09 21:11:40.943254,47,1.84,Pune
4744,2025-11-07 21:11:40.943256,18,4.75,Pune
1009,2025-10-18 21:11:40.943259,21,4.82,Delhi
1260,2025-10-22 21:11:40.943261,13,3.14,Pune
7038,2025-10-18 21:11:40.943263,21,4.65,Delhi
3219,2025-11-10 21:11:40.943265,8,3.83,Mumbai
8041,2025-11-04 21:11:40.943268,46,2.78,Mumbai
3060,2025-10-16 21:11:40.943270,40,0.98,Delhi
6287,2025-11-03 21:11:40.943272,46,2.35,Mumbai
2619,2025-10-30 21:11:40.943275,7,2.85,Bangalore
9512,2025-11-02 21:11:40.943277,23,4.33,Bangalore
2342,2025-10-26 21:11:40.943279,44,2.46,Mumbai
3832,2025-10-22 21:11:40.943283,32,4.5,Delhi
3824,2025-11-01 21:11:40.943285,11,3.4,Delhi
2994,2025-10-21 21:11:40.943288,22,0.77,Mumbai
4490,2025-11-01 21:11:40.943290,22,4.98,Pune
8984,2025-10-31 21:11:40.943292,43,2.68,Bangalore
2604,2025-10-19 21:11:40.943294,25,2.02,Pune
1235,2025-10-31 21:11:40.943297,22,3.33,Delhi
2908,2025-10-25 21:11:40.943299,28,0.63,Delhi
9567,2025-10-18 21:11:40.943301,29,3.22,Pune
4530,2025-10-25 21:11:40.943304,13,2.54,Mumbai
6256,2025-10-21 21:11:40.943306,18,2.09,Pune
3635,2025-10-30 21:11:40.943308,2,4.77,Pune
9162,2025-11-09 21:11:40.943310,29,2.66,Bangalore
3560,2025-10-31 21:11:40.943313,21,1.17,Bangalore
6415,2025-11-05 21:11:40.943315,15,2.35,Pune
4391,2025-10-15 21:11:40.943317,52,4.6,Pune
6951,2025-10-21 21:11:40.943320,27,0.96,Delhi
6468,2025-10-23 21:11:40.943322,50,1.15,Bangalore
9007,2025-10-21 21:11:40.943324,31,0.16,Bangalore
7413,2025-10-25 21:11:40.943327,15,0.17,Delhi
7941,2025-11-01 21:11:40.943329,51,4.16,Mumbai
5820,2025-10-26 21:11:40.943331,23,3.69,Bangalore
3898,2025-11-07 21:11:40.943333,24,1.84,Bangalore
8546,2025-10-26 21:11:40.943336,44,3.52,Mumbai
1077,2025-10-25 21:11:40.943338,13,2.04,Bangalore
8577,2025-10-22 21:11:40.943340,22,4.77,Bangalore
5227,2025-11-08 21:11:40.943342,43,4.84,Mumbai
1600,2025-10-20 21:11:40.943345,37,2.02,Mumbai
2065,2025-11-04 21:11:40.943347,33,4.29,Pune
3136,2025-10-17 21:11:40.943349,56,3.89,Delhi
7943,2025-11-10 21:11:40.943352,3,1.62,Delhi
8804,2025-10-16 21:11:40.943354,54,1.24,Mumbai
7565,2025-11-03 21:11:40.943356,19,2.35,Mumbai
6984,2025-10-25 21:11:40.943358,23,3.93,Bangalore
6142,2025-11-10 21:11:40.943360,29,4.8,Pune
5670,2025-10-15 21:11:40.943363,30,3.84,Pune
3190,2025-10-15 21:11:40.943365,39,4.29,Mumbai
3712,2025-10-22 21:11:40.943367,44,3.06,Bangalore
3192,2025-10-29 21:11:40.943369,47,4.19,Bangalore
2248,2025-11-12 21:11:40.943372,25,3.94,Delhi
5033,2025-11-06 21:11:40.943377,37,1.95,Delhi
2997,2025-11-01 21:11:40.943379,47,2.8,Bangalore
4687,2025-10-27 21:11:40.943381,8,4.04,Delhi
5018,2025-10-23 21:11:40.943384,42,0.33,Mumbai
2970,2025-10-18 21:11:40.943386,58,4.06,Bangalore
9389,2025-10-15 21:11:40.943388,16,0.97,Delhi
6765,2025-10-20 21:11:40.943390,8,2.62,Pune
2202,2025-10-24 21:11:40.943393,1,4.06,Bangalore
9135,2025-11-08 21:11:40.943395,44,1.34,Bangalore
6567,2025-11-09 21:11:40.943397,5,1.3,Pune
8667,2025-10-16 21:11:40.943399,3,2.07,Mumbai
6742,2025-11-01 21:11:40.943402,1,4.48,Pune
6788,2025-10-24 21:11:40.943404,4,0.1,Bangalore
6408,2025-10-16 21:11:40.943406,40,4.52,Mumbai
9669,2025-10-20 21:11:40.943409,35,0.85,Delhi
1922,2025-10-26 21:11:40.943411,32,4.95,Delhi
1419,2025-10-27 21:11:40.943413,42,4.78,Delhi
3204,2025-10-25 21:11:40.943415,34,2.52,Bangalore
2120,2025-11-04 21:11:40.943418,43,2.61,Pune
1950,2025-11-09 21:11:40.943420,25,2.46,Mumbai
3336,2025-10-18 21:11:40.943422,10,3.21,Delhi
6373,2025-10-23 21:11:40.943425,21,0.54,Mumbai
3243,2025-11-11 21:11:40.943427,46,0.26,Bangalore
3645,2025-11-09 21:11:40.943429,39,0.38,Delhi
5612,2025-11-11 21:11:40.943432,27,2.28,Bangalore
2865,2025-10-29 21:11:40.943434,27,1.45,Pune
7028,2025-11-11 21:11:40.943436,2,3.15,Bangalore
8326,2025-11-09 21:11:40.943438,41,4.96,Bangalore
7371,2025-11-07 21:11:40.943441,48,1.99,Pune
7359,2025-11-06 21:11:40.943443,13,2.91,Mumbai
8863,2025-11-03 21:11:40.943445,9,2.14,Pune
4228,2025-10-25 21:11:40.943447,52,4.25,Pune
4719,2025-10-25 21:11:40.943450,36,4.52,Bangalore
3371,2025-10-18 21:11:40.943452,22,4.4,Mumbai
3891,2025-10-22 21:11:40.943454,42,4.87,Delhi
4756,2025-10-15 21:11:40.943457,26,0.23,Pune
5225,2025-11-01 21:11:40.943459,58,4.22,Mumbai
1094,2025-11-10 21:11:40.943461,54,3.78,Pune
3674,2025-10-31 21:11:40.943463,12,1.22,Pune
7898,2025-10-26 21:11:40.943466,17,4.79,Pune
1793,2025-11-05 21:11:40.943468,14,0.83,Pune
3116,2025-10-23 21:11:40.943470,14,3.43,Bangalore
6779,2025-10-29 21:11:40.943472,57,1.2,Mumbai
7166,2025-11-12 21:11:40.943475,34,2.21,Mumbai
1814,2025-11-10 21:11:40.943477,53,3.62,Mumbai
1345,2025-10-18 21:11:40.943479,57,2.86,Pune
9554,2025-11-05 21:11:40.943484,20,2.19,Bangalore
3443,2025-11-09 21:11:40.943486,11,1.7,Pune
8783,2025-10-28 21:11:40.943488,16,4.21,Pune
1984,2025-10-21 21:11:40.943491,51,0.8,Mumbai
8790,2025-11-03 21:11:40.943493,31,2.21,Pune
1827,2025-11-01 21:11:40.943495,55,4.53,Delhi
4531,2025-10-30 21:11:40.943498,6,4.24,Pune
8147,2025-10-30 21:11:40.943500,56,2.06,Delhi
5451,2025-11-11 21:11:40.943502,19,3.84,Pune
4876,2025-10-21 21:11:40.943504,37,4.13,Bangalore
6959,2025-11-08 21:11:40.943507,58,4.46,Bangalore
1126,2025-11-08 21:11:40.943509,4,2.77,Mumbai
4177,2025-11-07 21:11:40.943511,47,1.1,Pune
9795,2025-10-31 21:11:40.943513,4,1.35,Delhi
7024,2025-11-04 21:11:40.943516,20,1.55,Delhi
6109,2025-10-22 21:11:40.943518,10,3.01,Pune
5146,2025-10-16 21:11:40.943520,24,0.26,Delhi
8196,2025-10-15 21:11:40.943522,54,3.22,Bangalore
4368,2025-10-29 21:11:40.943525,35,1.89,Delhi
4797,2025-10-30 21:11:40.943527,26,1.55,Mumbai
2792,2025-10-20 21:11:40.943529,37,4.41,Bangalore
6732,2025-11-06 21:11:40.943532,38,2.35,Bangalore
4476,2025-10-19 21:11:40.943534,21,0.57,Bangalore
4417,2025-10-24 21:11:40.943536,54,4.15,Pune
2645,2025-11-11 21:11:40.943538,40,0.33,Pune
4030,2025-11-06 21:11:40.943540,39,3.66,Bangalore
3872,2025-11-07 21:11:40.943543,21,3.89,Pune
4072,2025-10-27 21:11:40.943545,10,1.83,Delhi
2854,2025-10-17 21:11:40.943547,38,4.14,Pune
5021,2025-10-19 21:11:40.943549,46,2.63,Pune
5662,2025-10-19 21:11:40.943552,4,2.37,Bangalore
7514,2025-10-16 21:11:40.943554,57,0.32,Mumbai
6031,2025-11-11 21:11:40.943556,45,1.52,Mumbai
3708,2025-11-10 21:11:40.943558,20,4.66,Mumbai
8112,2025-11-08 21:11:40.943561,17,2.02,Delhi
9393,2025-11-08 21:11:40.943563,55,2.78,Pune
4507,2025-11-12 21:11:40.943565,7,2.71,Mumbai
7456,2025-11-05 21:11:40.943567,4,2.99,Bangalore
5212,2025-11-01 21:11:40.943570,29,0.4,Mumbai
8970,2025-10-20 21:11:40.943572,14,1.87,Mumbai
9766,2025-11-09 21:11:40.943574,3,3.64,Pune
1536,2025-10-31 21:11:40.943576,24,1.08,Pune
2625,2025-10-21 21:11:40.943579,37,1.1,Pune
8973,2025-10-29 21:11:40.943581,16,0.15,Delhi
9577,2025-11-02 21:11:40.943583,58,2.24,Delhi
9070,2025-11-03 21:11:40.943585,55,4.43,Mumbai
9666,2025-11-10 21:11:40.943588,52,0.35,Pune
9609,2025-10-22 21:11:40.943590,4,1.04,Mumbai
7490,2025-10-30 21:11:40.943592,56,1.62,Bangalore
4600,2025-10-28 21:11:40.943594,24,3.69,Bangalore
7783,2025-11-03 21:11:40.943597,34,3.24,Pune
5971,2025-10-15 21:11:40.943599,30,2.14,Pune
2205,2025-11-03 21:11:40.943601,18,3.82,Bangalore
2990,2025-11-01 21:11:40.943603,19,3.09,Pune
6299,2025-11-04 21:11:40.943606,31,4.49,Delhi
4572,2025-11-12 21:11:40.943608,19,4.11,Delhi
6975,2025-11-08 21:11:40.943610,49,1.34,Pune
7320,2025-10-24 21:11:40.943612,46,1.43,Bangalore
5380,2025-11-05 21:11:40.943615,19,0.71,Mumbai
5757,2025-11-02 21:11:40.943617,22,1.75,Pune
3713,2025-11-01 21:11:40.943619,24,5.0,Pune
6588,2025-11-12 21:11:40.943621,45,2.09,Mumbai
1966,2025-10-19 21:11:40.943624,12,1.18,Pune
5944,2025-10-22 21:11:40.943626,30,3.84,Mumbai
4432,2025-10-24 21:11:40.943628,58,2.76,Bangalore
1688,2025-10-16 21:11:40.943631,38,0.83,Delhi
5243,2025-10-19 21:11:40.943633,53,1.97,Bangalore
4701,2025-11-02 21:11:40.943636,31,2.13,Delhi
9533,2025-11-08 21:11:40.943638,36,3.79,Mumbai
6182,2025-10-29 21:11:40.943640,19,0.2,Delhi
7704,2025-11-08 21:11:40.943642,48,1.42,Bangalore
5422,2025-11-01 21:11:40.943645,45,2.64,Delhi
2759,2025-11-08 21:11:40.943647,36,1.42,Mumbai
3482,2025-10-27 21:11:40.943649,30,3.18,Delhi
9058,2025-10-27 21:11:40.943651,55,2.46,Pune
1951,2025-10-20 21:11:40.943654,49,1.87,Bangalore
9914,2025-11-01 21:11:40.943656,55,4.75,Pune
3079,2025-10-20 21:11:40.943658,33,3.2,Mumbai
3717,2025-10-16 21:11:40.943660,18,0.74,Delhi
5524,2025-10-29 21:11:40.943663,52,2.84,Pune
9477,2025-10-29 21:11:40.943665,49,3.93,Pune
8311,2025-11-07 21:11:40.943667,59,3.57,Delhi
8186,2025-11-01 21:11:40.943669,28,0.94,Delhi
3065,2025-10-17 21:11:40.943672,59,4.86,Bangalore
1768,2025-10-15 21:11:40.943675,47,2.3,Pune
6490,2025-10-24 21:11:40.943677,11,0.88,Pune
7645,2025-10-26 21:11:40.943679,57,0.98,Mumbai
6083,2025-10-30 21:11:40.943682,54,0.58,Bangalore
6232,2025-11-11 21:11:40.943684,45,4.04,Mumbai
6797,2025-11-04 21:11:40.943686,33,0.7,Pune
5926,2025-11-08 21:11:40.943688,17,0.71,Mumbai
7016,2025-10-24 21:11:40.943691,6,4.27,Pune
4335,2025-10-18 21:11:40.943693,4,1.79,Pune
